toxic_sentence,non_toxic_sentence,lang
 ብትቀሩ ይሻላል እየዞራችሁ ለሰው ልጅ ማፈሪያ ከምትሆኑ። እዚያው የአረብ አሸዋ ሥር ተቀብራችሁ ነጭ ብትሆኑ ይሻላቹኋል። በእንግድነት መጥታችሁ እኛንም አሳፈራችሁን። ወግድ,ብትቀሩ ይሻላል እየዞራችሁ ለሰው ልጅ መጥፎ ከምትሆኑ። እዚያው የአረብ አሸዋ ሥር ተቀብራችሁ ነጭ ብትሆኑ ይሻላቹኋል። በእንግድነት መጥታችሁ እኛንም አሳፈራችሁን።,am
 እንኳን እሱ እናንተ ሁላችሁም ደንቆሮዎች ገብታችሁ አልነበር እንዴ ? ????,እንኳን እሱ እናንተ ሁላችሁም ገብታችሁ አልነበር እንዴ?????,am
የጁንታ ቡድን ህወሃት የተንኮል አባቶች፣ ሰው በል አውሬዎችን ለማንበርከክ ከቁርጥ ቀን ልጆች፣ የሀገሬ ዓርማችን መከላከያ ሠራዊቶችን በሁሉም ዘርፍ እየደገፈን መደበኛ ተግባራችንን በት,የጁንታ ቡድን ህወሃት የተንኮል አባቶች፣ ሰው በል አውሬዎችን ለማንበርከክ ከቁርጥ ቀን ልጆች፣ የሀገሬ ዓርማችን መከላከያ ሠራዊቶችን በሁሉም ዘርፍ እየደገፈን መደበኛ ተግባራችንን በት,am
የአሸባሪው ሪሳ አላማ እና ግብ ምን እንደሆነ በደንብ የታየበት ሁኔታ ነው ያለው። ከዚህ በታች እንደምታዩት ኢሳዎች መገንጠል እንፈልጋለን አሉ  ,የአሸባሪው ሪሳ አላማ እና ግብ ምን እንደሆነ በደንብ የታየበት ሁኔታ ነው ያለው። ከዚህ በታች እንደምታዩት ኢሳዎች መገንጠል እንፈልጋለን አሉ,am
 እኔ እስከማውቀው ድረስ በየትኛው የጦር ስልት ስልታዊ ማፈግፈግ እያሉ ከመቀሌ እስከ ሸዋ እሩጥ የሚል ህግ የለም አንድ አመት ሙሉ መከላከል ማናችሁም ፋኖ ሚሊሻው አማራ ልዩ ሀይል ጠላ,እኔ እስከማውቀው ድረስ በየትኛው የጦር ስልት ስልታዊ ማፈግፈግ እያሉ ከመቀሌ እስከ ሸዋ እሩጥ የሚል ህግ የለም አንድ አመት ሙሉ መከላከል ማናችሁም ፋኖ ሚሊሻው አማራ ልዩ ሀይል,am
    አንተ አስመሳይ አረጅ ዘር ስላለክ ነው እንዲህ ያሰብያሰብከው.ማስመሰል ቢሆን ኖሮ ይሄን መፈክር ይዘው ጓንደር እና ባህርዳር ላይ አማራ ባልሞተ ነበር,ዘር ስላለክ ነው እንዲህ ያሰብያሰብከው.ማስመሰል ቢሆን ኖሮ ይሄን መፈክር ይዘው ጓንደር እና ባህርዳር ላይ አማራ ባልሞተ ነበር,am
  እርዳታ የሚልኩ የውጭ ድርጅቶች የሚልኩት: እርዳታ ለሚያስፈልጋቸው ኢትዬጵያውያን ሁሉ ሊሆን ይገባል ፋሽቱና አረመኔው ወያኔ ያፈናቀላቸው የዘረፋቸው የገደላቸ,እርዳታ የሚልኩ የውጭ ድርጅቶች የሚልኩት: እርዳታ ለሚያስፈልጋቸው ኢትዬጵያውያን ሁሉ ሊሆን ይገባል,am
በማቻከል ወረዳ የትህነግ ወዳጅ የሚኒሻ ሀላፊ አመራሮች የጎጃም ፋኖችን አደራጅቶ ስንታየሁ ዘመቻውን ለመቀላቀል ቅዳሜ አስበው ነበር ነገር ግን ባንዳዎች በፋኖች ላይ ከፍተኛ እ,በማቻከል ወረዳ የትህነግ ወዳጅ የሚኒሻ ሀላፊ አመራሮች የጎጃም ፋኖችን አደራጅቶ ስንታየሁ ዘመቻውን ለመቀላቀል ቅዳሜ አስበው ነበር ነገር ግን በፋኖች ላይ ከፍተኛ እ,am
በራሱ ውድቀት በበታችነት ስሜት ለዘመናት ሲሰቃይ የኖረው ሁሉ አማራን ለማጥፋት ከዳር ዳር ተሰልፏል።አማራ ህልውናውን የማስጠበቅ ጉዳይ የሙሉ ጊዜ ስራ ሊያደርግ ይገባል።ትናንት በጥላቻ,በራሱ ውድቀት በበታችነት ስሜት ለዘመናት ሲሰቃይ የኖረው ሁሉ አማራን ለማጥፋት ከዳር ዳር ተሰልፏል።አማራ ህልውናውን የማስጠበቅ ጉዳይ የሙሉ ጊዜ ስራ ሊያደርግ ይገባል።ትናንት በጥላቻ,am
 እውነትም ጀግና ጀግና እንዲህ ቆፍጠን ብሎ ጠላቱን እረግጦ ሲናገር ደስ ይላል:: ሁለተኛው ዙር ምት በቅርቡ ይጀምራል:: ጁንታው ላይ ልምምዱም ይቀጥላል::,እውነትም ጀግና ጀግና እንዲህ ቆፍጠን ብሎ ጠላቱን እረግጦ ሲናገር ደስ ይላል:: ሁለተኛው ዙር ምት በቅርቡ ይጀምራል:: ጁንታው ላይ ልምምዱም ይቀጥላል::,am
በውሸት፣ በሴራ፣ በቁማር፣ በጥላቻ፣ በወረራ፣ በቅምያ፣ በነጠቂያ እና በቅርምት የሚመጣም ሆነ የሚፀና ንግስና እና ድል የለም። ትላንት የረገማችሁትን እና ያዋረዳችሁትን ታሪክ እስክትበ,በውሸት፣ በሴራ፣ በቁማር፣ በጥላቻ፣ በወረራ፣ በቅምያ፣ በነጠቂያ እና በቅርምት የሚመጣም ሆነ የሚፀና ንግስና እና ድል የለም። ትላንት የረገማችሁትን እና ያዋረዳችሁትን ታሪክ እስክትበ,am
 ድል ለትግራይ ህዝብ ሞት ለወራሪዎች,ድል ለትግራይ ህዝብ ሞት ለወራሪዎች,am
   ደሴ ደሴ ገራዶ ገራዶ አለቀልሽ ህዋት ተንዶ ተንዶ በወሎ ከተሞች እንደ ከብት ተዋርዶ ግማት ብቻ ሆንዋል መቼም ሳይቀበር ማለ,ደሴ ደሴ አለቀልሽ ህዋት ተንዶ ተንዶ በወሎ ከተሞች እንደ ከብት ተዋርዶ ግማት ብቻ ሆንዋል መቼም ሳይቀበር ማለ,am
 ጠቅላዩ ይሄ ጦርነት ሳይሆን ልምምድ ነው አሉ፣ ሞቱንም ተለማመዱት በገፍ ይመጣል ነው ግእዙ። ወያኔን ከጎጃም የሚነሳ ፈረሰኛ ላትነሳ ይቀብራታል እመኑኝ አ,ጠቅላዩ ይሄ ጦርነት ሳይሆን ልምምድ ነው አሉ፣ ሞቱንም ተለማመዱት በገፍ ይመጣል ነው ግእዙ። ወያኔን ከጎጃም የሚነሳ ፈረሰኛ ላትነሳ ይቀብራታል እመኑኝ አ,am
 እኔ ልንገርህ ደግሞ እንደ ኦነግ የኦሮሞ ጠላት የለም፡፡,እኔ ልንገርህ ደግሞ እንደ ኦነግ የኦሮሞ ጠላት የለም፡፡,am
 የተሰጠህን ቁጥር ለአስር አካፍለህ እያሰብክም ቢሆን አሜን በል ። የሰዎችን መታወቂያ እያዪ የሚያርዱ አውሬዎች ናቸው ሞቱ እየተባሉ ያሉት,የተሰጠህን ቁጥር ለአስር አካፍለህ እያሰብክም ቢሆን አሜን በል ። የሰዎችን መታወቂያ እያዪ የሚያርዱ ሰዎች ናቸው ሞቱ እየተባሉ ያሉት,am
   ለሰይጣን መገዛት ፣ ህይወትን መተው ፣ የምታውቃቸውን ሁሉ ግደሉ ፣ ሞቱ ይሞቱ 666,ለሰይጣን መገዛት ፣ ህይወትን መተው ፣ የምታውቃቸውን ሁሉ ግደሉ,am
     ወይኔ ወገኔ ምን አይነት አውሬወችን ነው የለቀቀባችሁ ?? እግዚአብሔር አምላክ ምነው,ወይኔ ወገኔ ምን አይነት ሰዎችን ነው የለቀቀባችሁ?? እግዚአብሔር አምላክ ምነው,am
 ወያኔ ግን በሞቱት ስም የእርዳታ ስንዴ ይቀበላል ከትግሬ ነፍስ የጌታቸው ረዳ መለኪያ ቮድካ ውድ ናት። የትግሬ እናት ማትፈልገውን ልጅ ነው እንዴ ምትወልድ የነ,ወያኔ ግን በሞቱት ስም የእርዳታ ስንዴ ይቀበላል ከትግሬ ነፍስ የጌታቸው ረዳ መለኪያ ውድ ናት። የትግሬ እናት ማትፈልገውን ልጅ ነው እንዴ ምትወልድ የነ,am
 ፋኖ ምስጋና ይግባው። ሮል ሞዴላቸውን መጫወቻ ሲያደርገው ሲያዩና ሕዝባዊ ሠራዊቱ ደግሞ ወደደቡብ ሲዞር ተስካራቸውን እንደሚያወጣው ሲያዩ ጭጭ።????,ፋኖ ምስጋና ይግባው። ሮል ሞዴላቸውን መጫወቻ ሲያደርገው ሲያዩና ሕዝባዊ ሠራዊቱ ደቡብ ሲዞር ተስካራቸውን እንደሚያወጣው ሲያዩ።????,am
     ትህነግ ጋር አንድ አዳራሽ ውስጥ ተቀምጦ የተነፈሰ ሁሉ ያመመው የማይድን በሽታ ነው። ቅይጥ,ትህነግ ጋር አንድ አዳራሽ ውስጥ ተቀምጦ የተነፈሰ ሁሉ ያመመው የማይድን በሽታ ነው።,am
  ግለሰቦችን እንጅ የትግራይን ህዝብ እንደ ህዝብ ባንወቅስ ከማንም በላይ የወያኔ አረመኔያዊ ቀንበር አንዳልተለየው በቤተሰብ ደረጃ በፍራቻ እ,ግለሰቦችን እንጅ የትግራይን ህዝብ እንደ ህዝብ ባንወቅስ ከማንም በላይ የወያኔ አረመኔያዊ ቀንበር አንዳልተለየው በቤተሰብ ደረጃ በፍራቻ እ,am
ሸዋሮቢት፣ አንቡላንስ ውስጥ የነበሩ ኦሮሞ ቁስለኞች ላይ የተደረገው ግፍ፣ ለአይንም ለፅሁፍም የሚከብድ አረመኔያዊ ተግባር ነው። ይህን የፈፀሙ፣ ለህግ ሊቀርቡ ይገባል። ለአይን አይ,ሸዋሮቢት፣ አንቡላንስ ውስጥ የነበሩ ኦሮሞ ቁስለኞች ላይ የተደረገው ግፍ፣ ለአይንም ለፅሁፍም የሚከብድ አረመኔያዊ ተግባር ነው። ይህን የፈፀሙ፣ ለህግ ሊቀርቡ ይገባል።,am
 ይሄ እኮ የትህነግ/ወያኔም መፈክር ነበር:: ከሻቢያ ነዋ የቀዳው? ኢትዮጵያን በዘር በታትናችሁ አናሳ ትግሬ ለ30 አመታት ዘረፋት: ጨፈጨፋት: ገዛት:: እውነት ነው,ይሄ እኮ የትህነግ/ወያኔም መፈክር ነበር:: ከሻቢያ ነዋ የቀዳው? ኢትዮጵያን በዘር በታትናችሁ አናሳ ትግሬ ለ30 አመታት ዘረፋት: ጨፈጨፋት: ገዛት:: እውነት ነው,am
     Ohhh don’t worry ሞኝ አያፍርም:: ተላላኪ አያፍርም: ልክ ወያኔ ሲወርድ እንዳደደጉት ይቀጥላሉ,Ohhh don’t worry ሰው አያፍርም:: ተላላኪ አያፍርም: ልክ ወያኔ ሲወርድ እንዳደጉት ይቀጥላሉ,am
++++++++++++ ኢትዮጵያ፡ከአይሁድ፡ጋር፡ያላትን፡ምሥጢራዊ፡ፍርርም፡ትሠርዝ። አምባሳደሯንም፡ትጥራ። ካለበለዚያ፡የአሁኑ፡የግብፅ፡መሪ፡እናቱ፡አይሁ,ኢትዮጵያ፡ከአይሁድ፡ጋር፡ያላትን፡ምሥጢራዊ፡ፍርርም፡ትሠርዝ። አምባሳደሯንም፡ትጥራ። ካለበለዚያ፡የአሁኑ፡የግብፅ፡መሪ፡እናቱ፡አይሁ,am
 ለውድ ኢትዮጵያውያን ወቅታዊ ቅኔ የባንዳው ቀላጤ መች ያልቃል ወረቱ፣ ውሸቱም ፅንስ ሆኖ ክህደቱም ልደቱ፣ በአሉባልታ ጉዞ፣ ምንም ቢዋትቱ፣ አሉ ላያው,ለውድ ኢትዮጵያውያን ወቅታዊ ቅኔ የባንዳው መች ያልቃል ወረቱ፣ ውሸቱም ፅንስ ሆኖ ክህደቱም ልደቱ፣ በአሉባልታ ጉዞ፣ ምንም ቢዋትቱ፣ አሉ ላያው,am
ገምቱ እሰኪ ማን ይመስላል ይሀ ልጅ ታክሲ ውስጥ ነው አሉ አዲስ አበባ ላይ ተመሳስልባቸው ተያዘ ብሎ በሰበር ዜና ነፍጠኛን ያስጨፈሩት ።,ገምቱ እሰኪ ማን ይመስላል ይሀ ልጅ ታክሲ ውስጥ ነው አሉ አዲስ አበባ ላይ ተመሳስልባቸው ተያዘ ብሎ በሰበር ዜና ነፍጠኛን ያስጨፈሩት ።,am
   ወሬኛ እንጨት እና ገጀራ መለየት ያቃተሽ የጁንታው ተላላኪ ጁንታው ላይመለስ ለዘለዓለም ተቀብሯል እርምሽን አውጪ,ጁንታው ላይመለስ ለዘለዓለም ተቀብሯል እርምሽን አውጪ,am
ናይ ብሶት የወለደው ስርቆት ያሳደገው የወያኔ ጁንታ ሊቀበር ነው fb,ናይ ብሶት የወለደው ስርቆት ያሳደገው የወያኔ ጁንታ ሊቀበር ነው fb,am
አማራ በሰነድ አዘጋጅቶ፣በትምህርት ስርአት ውስጥ አካቶ ማስተማር ያለበት አንዱ ነገር በሕወሓት የተደረገበትን ጭፍጨፋ ነው።እነዚህ ሰዎች እንኳ ጥሩ ወዳጅ ሊሆኑ አይችሉም,አማራ በሰነድ አዘጋጅቶ፣በትምህርት ስርአት ውስጥ አካቶ ማስተማር ያለበት አንዱ ነገር በሕወሓት የተደረገበትን ጭፍጨፋ ነው።እነዚህ ሰዎች እንኳ ጥሩ ወዳጅ ሊሆኑ አይችሉም,am
  ስንት አማራ የመግደል እቅድ ነው የተያዘው?? ከባለፈው የብልፅግና ሰልፍ ቡሁዋላ ነገሮች ቀላል እንደማይሆኑ ገምቻለሁ,ከባለፈው የብልፅግና ሰልፍ ቡሁዋላ ነገሮች ቀላል እንደማይሆኑ ገምቻለሁ,am
አብይ ግን ምንድነው ነው የሚጠብቀው ቤተመንግስት አንኳኩተው እስኪገቡ ነው :: አሁንስ በዛ በዚ መሀል አማራውን ለማስጨረስ ነው  የስራክን ይስጥክ ማፈሪዬ ????,አብይ ግን ምንድነው የሚጠብቀው ቤተመንግስት አንኳኩተው እስኪገቡ ነው :: አሁንስ በዛ በዚ መሀል አማራውን ለማስጨረስ ነው የስራክን ይስጥክ????,am
   ጣሊያንና ጀርመን በኛዎቹ ባንዳ ደረጃ አገራቸውን ይሸጡልሃል ? እነዚህ የወያኔ ተላላኪዎቹ ነጮች እራሱ የራሳቸ,ጣሊያንና ጀርመን በኛዎቹ ደረጃ አገራቸውን ይሸጡልሃል? እነዚህ ነጮች እራሱ የራሳቸ,am
  አንቺ ርካሽ ሊጥ እያጠጡ ነዉ እንዴ ያሳደጉሽ? እናንተ የሰዉ ናፋቂዎቹ እናንተ፣ ፋንድያም ቢሆን አትተዉም ትሰርቃላቹ፣ ሀገር የሌላቹ,አንቺ ርካሽ ሊጥ እያጠጡ ነዉ እንዴ ያሳደጉሽ? እናንተ የሰዉ ናፋቂዎቹ እናንተ፣ ፋንድያም ቢሆን አትተዉም ትሰርቃላቹ፣ ሀገር የሌላቹ,am
በጌታቸው ረዳ ሰፊ አፍ እና የምእራብ ሚዲያ የሚናድ የቁልቋል ካብ ባቻ ነው  ጌታቸው ረዳ እና ጅል መሮን ማስተናገድ ለአገር ሰላም አያመጣም UnityForEthiopia DisarmTPLF,በጌታቸው ረዳ ሰፊ አፍ እና የምእራብ ሚዲያ የሚናድ የቁልቋል ካብ ባቻ ነው ጌታቸው ረዳ እና መሮን ማስተናገድ ለአገር ሰላም አያመጣም UnityForEthiopia DisarmTPLF,am
በራፍህ ላይ ስለ ርአለ፣ ያለብህን ጦርነት ተወጣ፣ 3 . አይ ይህ ጦርነት ያገባኛል የሚትል ከሆነ ከትግራይ ጎን ተሰለፍ፣ ዘመን ተሻጋሪ ጠላትህ ነፍጠኛ ነው፣ አጫሉ ነፍጠኛ ትና,በራፍህ ላይ ስለ ርአለ፣ ያለብህን ጦርነት ተወጣ፣ 3. አይ ይህ ጦርነት ያገባኛል የሚትል ከሆነ ከትግራይ ጎን ተሰለፍ፣ ዘመን ተሻጋሪ ጠላትህ ነፍጠኛ ነው፣ አጫሉ ነፍጠኛ ትና,am
ማይካድራ የደም መሬት ወያኔ የአማራን ህዝብ መሬት ለቆ ሲወጣ እኔ ከሞትኩ ሰርዶ አይብቀል ብሎ የአማራን ህዝብ በጅምላ የጨፈጨፈበት ምድር መሆኑን የአለም አቀፋዊ መሃረሰብ ይረዳልን።,ማይካድራ የአማራን ህዝብ መሬት ለቆ ሲወጣ እኔ ከሞትኩ ሰርዶ አይብቀል ብሎ የአማራን ህዝብ በጅምላ የጨፈጨፈበት ምድር መሆኑን የአለም አቀፋዊ መሃረሰብ ይረዳልን።,am
 እንኳንም ተወልድክ ለኢትዮጵያ ህልውና አኩሪ ገድል ታሪክ ልጅ አብይ አሕመድ እንኩዋንም ተወለድክ። ጠላትዋ የሰራው ምንደኛ አካፋ ወያኔ ኢትዮጵያን አፍርሶ ሊያጠፋ,እንኳንም ተወልድክ ለኢትዮጵያ ህልውና አኩሪ ገድል ታሪክ ልጅ አብይ አሕመድ እንኩዋንም ተወለድክ። ጠላትዋ የሰራው ምንደኛ አካፋ ወያኔ ኢትዮጵያን አፍርሶ ሊያጠፋ,am
  Eritrea is sovereign country . ቅዠታችሁ አያልቅም። ቅዠታችሁ በዚህ ከቀጠለ መለያዬት ግዴታ ነው። ማንም በንጉስ መተዳደር አይፈልግም። አማራውም ቢሆን ምርጫ ይፈልጋል።,Eritrea is sovereign country. ቅዠታችሁ አያልቅም። ቅዠታችሁ በዚህ ከቀጠለ መለያዬት ግዴታ ነው። ማንም በንጉስ መተዳደር አይፈልግም። አማራውም ቢሆን ምርጫ ይፈልጋል።,am
