toxic_sentence,non_toxic_sentence,lang
 መቆሚያ ቦታ አጥተው እየተረፈረፉ ያሉ አረመኔ የትግሬ ወራሪ እቃ ጫኑ ማለት ምን ማለት ይሆን? እንደዚህ ያለ ያልተረጠጋገጠ ወሬ ማሰራጨት ነውር ነው። እንኳን,መቆሚያ ቦታ አጥተው እየተረፈረፉ ያሉ የትግሬ ወራሪ እቃ ጫኑ ማለት ምን ማለት ይሆን? እንደዚህ ያለ ያልተረጠጋገጠ ወሬ ማሰራጨት ነውር ነው። እንኳን,am
የምርጫ ቦርድ ከመንግስ ጋር በደረሠው ስምምነት መሠረት በአዲስ አበባና ድሬደዋ የምርጫውን ቀን በማራዘም ቄሮ መጀመሪያ በኦሮሚያ ከዛ በሳምንቱ አአና ድሬደዋ እዲመርጡ እንዳስተካከለ ተ,የምርጫ ቦርድ ከመንግስ ጋር በደረሠው ስምምነት መሠረት በአዲስ አበባና ድሬደዋ የምርጫውን ቀን በማራዘም መጀመሪያ በኦሮሚያ ከዛ በሳምንቱ አአና ድሬደዋ እዲመርጡ እንዳስተካከለ ተ,am
 እንዴት ክላሽ ያደርጋል??አረመኔዉ ሻቢያ ድንበር ጥሶ ገብቶ ንፁሀን ትግራይ ኢትዮጵያዉያንን እየጨፈጨፈ ፋብሪካና ቤተኦምነቶችን እየዘረፈና እያወደመ በሌላ በኩል,እንዴት ክላሽ ያደርጋል??አረመኔዉ ሻቢያ ድንበር ጥሶ ገብቶ ንፁሀን ትግራይ ኢትዮጵያዉያንን እየጨፈጨፈ ፋብሪካና ቤተኦምነቶችን እየዘረፈና እያወደመ በሌላ በኩል,am
 ወራዶች ናቸው በምን ቃል ይገለፃል ማፈሪያ ደግነቱ እንደ ኢትዮጵያውያዊ ማሰብ ማቆማችን ጠቅሞናል,በምን ቃል ይገለፃል ደግነቱ እንደ ኢትዮጵያውያዊ ማሰብ ማቆማችን ጠቅሞናል,am
ጭና፥ ዳግማዊ ማይካድራ የፈሪዎች ጭካኔ ሰለባ የሆናችሁ የዳባት ወረዳ ጭና ቀበሌ ወገኖቼ በሆነው ሁሉ አዝናለሁ። ይህ የሽብር ቡድን ጨርሶ ካልተደመሰስ መቼውንም ረፍት አናገኝም።,ጭና፥ ዳግማዊ ማይካድራ የፈሪዎች ጥቃት ሰለባ የሆናችሁ የዳባት ወረዳ ጭና ቀበሌ ወገኖቼ በሆነው ሁሉ አዝናለሁ። ይህ የሽብር ቡድን ጨርሶ ካልተደመሰስ መቼውንም ረፍት አናገኝም።,am
 ባንዲራዋን ጠልቶ ፈቀቅ ያለ ሁሉ ተደፍቶ ይቀራል እንጂ አይነሳም አንዳንተ አጎቶች ወያኔ ማለቴ ነው,ባንዲራዋን ጠልቶ ፈቀቅ ያለ ሁሉ ተደፍቶ ይቀራል እንጂ አይነሳም አንዳንተ አጎቶች ወያኔ ማለቴ ነው,am
     እናሽንፍለን ድል ለኢትዮጵያ ሞት ለአሸባሪው ህዋህት,እናሽንፍለን ድል ለኢትዮጵያ ሞት ለአሸባሪው,am
የባንዳ ሞቱ ሁለት ነው።አንድም በስጋው ከሰው የተናቀ፣የተዋረደ ነው።አንድም በነፍሱ እንደ ይሁዳ ወራዳ ነው።,አንድም በስጋው ከሰው የተናቀ፣የተዋረደ ነው።አንድም በነፍሱ እንደ ይሁዳ ነው።,am
እንኳን 115 ሚሊዮን ህዝብ የሚፈልገው ህይወት በእነዚህ ጨካኝና ከሃዲዎች እጅ ያላለፈ መኖሬ አንተ ስትኖር ነውና ኑርልኝ የአገሬ ልጅ ፣ ውድድ አደርግሃለሁ,እንኳን 115 ሚሊዮን ህዝብ የሚፈልገው ህይወት በእነዚህ ሰዎች እጅ ያላለፈ መኖሬ አንተ ስትኖር ነውና ኑርልኝ የአገሬ ልጅ,am
 ትህነግን ለማወቅ እንደ ሰይጣን ማሰብ ያስፈልጋል ስለዚህ እነ ጌታቸው ሰይጣን እስረኛ ላይ ኬሚካል ያደርጉ ሊፈጃቸውን የሚመጣውን ጀግናው መከላከያን ላይ ምን ብር,ትህነግን ለማወቅ እንደ ሰይጣን ማሰብ ያስፈልጋል ስለዚህ እነ ጌታቸው እስረኛ ላይ ኬሚካል ያደርጉ ሊፈጃቸውን የሚመጣውን ጀግናው መከላከያን ላይ ምን ብር,am
 ግብጽን ለማዳከም ሙስሊም ብራዘርሁድን እሹሩሩ ማለት የሚል የጅል አካሄድ እሳትን ለማጥፋት ቤንዚን እንደማርከፍከፍ ነው። ግብጽ የምትዳከመው በኢትዮጵያ ውስጣዊ ጥንካሬ እንጂ ሙስሊም ብራዘርሁድን እሹሩሩ በማለት አይደለም።,ግብጽን ለማዳከም ሙስሊም ብራዘርሁድን እሹሩሩ ማለት የሚል አካሄድ እሳትን ለማጥፋት ቤንዚን እንደማርከፍከፍ ነው። ግብጽ የምትዳከመው በኢትዮጵያ ውስጣዊ ጥንካሬ እንጂ ሙስሊም ብራዘርሁድን እሹሩሩ በማለት አይደለም።,am
የሚናከስ ውሻ አይጮህም። ትግራይ ፀጥ ብላ ስራዋን እየሰራች ነው። እነ እርገጤ በፎቶ ሾፕ እራሳቸውን ያስደስቱ ??,ትግራይ ፀጥ ብላ ስራዋን እየሰራች ነው። እነ እርገጤ በፎቶ ሾፕ እራሳቸውን ያስደስቱ??,am
ግዜ ለኩሉ በተራችሁ ወጣችሁ ጩሁ ማፈሪያዎች,ጊዜ ለኩሉ በተራችሁ ወጣችሁ,am
   አትበሳጭ የጭሰኛ ልጅ በመሆንህ አትፈር  አይዞህ ምንም ማለት አይደለም ይታደሉታል እጂ አይታገሉትም  አትበሳጭ ነፍጠኛ ሁሌም ነፍጠኛ ነው አትፍራ አጆሀ,አትበሳጭ አትፈር አይዞህ ምንም ማለት አይደለም ይታደሉታል እጂ አይታገሉትም አትበሳጭ,am
 አማራው በብሔሩ ተለይቶ ለምን ይገደላል ብለህ ስታወግዝ ኢትዮጵያዊ ጀግና ወዘተ ትባላለህ። ነገር ግን ትግራዋይ በትግራዋይነቱ ተለይቶ ለምን ይገደላል ብለህ ስታወግዝ ጁንታ የህዋህት እርዝራዥ ትባላለህ።,አማራው በብሔሩ ተለይቶ ለምን ይገደላል ብለህ ስታወግዝ ኢትዮጵያዊ ጀግና ወዘተ ትባላለህ። ነገር ግን ትግራዋይ በትግራዋይነቱ ተለይቶ ለምን ይገደላል ብለህ ስታወግዝ,am
 አንተ ደነዝ ገና አንተም ካለህበት ተይዘህ ለዚ የዘር ማጥፋት በአንገትህ ላይ ገመድ ይገባል የባንዳ ዘር,ገና አንተም ካለህበት ተይዘህ ለዚ የዘር ማጥፋት በአንገትህ ላይ ገመድ ይገባል,am
የጎዳኝ ከአጨብጫቢዎቹ የዝም ባዮቹ ነው። አጨብጫቢዎቹ አውሬ ናቸው፣ በአውሬ አልጎዳም። ዝም ባዮቹ ግን አውሬነት ፈርተው፣ አቛም መያዝ ያቃታቸው ናቸው፣ የነሱ ያማል።,የጎዳኝ ከአጨብጫቢዎቹ የዝም ባዮቹ ነው። አጨብጫቢዎቹ መጥፎ ናቸው፣ በአውሬ አልጎዳም። ዝም ባዮቹ ግን መጥፎነት ፈርተው፣ አቛም መያዝ ያቃታቸው ናቸው፣ የነሱ ያማል።,am
  ለገንዘብ ማሽቃበጥ እንኳን የዘመዶችህ ነዉ,ለገንዘብ ማሽቃበጥ እንኳን የዘመዶችህ ነዉ,am
የጁንታው የጥፋት ሴራ ሀገራችንን አያፈርስም።,የጁንታው የጥፋት ሴራ ሀገራችንን አያፈርስም።,am
አሁን ግፍ አይሆንም ቆይ ነፍጠኛ ግን የምሬን ነው ለምንድ ነው ግፍ የማይፈራ በነዚህ እየሸቀጠ እሰከመቸ ነው የሚኖረው ።,አሁን ግፍ አይሆንም ቆይ ነፍጠኛ ግን የምሬን ነው ለምንድ ነው ግፍ የማይፈራ በነዚህ እየሸቀጠ እሰከመቸ ነው የሚኖረው ።,am
 እናንተ ምንም አይጎልባችሁም እኔ ግን በጣም ብዙ ይጎድልብኝ ነበር::ስንት ልጋጋም የኢዜማ ደጋፊዎች እስክንድር ነጋ ለህዝቡ ስለቆመ ብቻ እብድ ነው እያሉ ሲሳለቁ,እናንተ ምንም አይጎልባችሁም እኔ ግን በጣም ብዙ ይጎድልብኝ ነበር::ስንት ልጋጋም የኢዜማ ደጋፊዎች እስክንድር ነጋ ለህዝቡ ስለቆመ ብቻ እብድ ነው እያሉ ሲሳለቁ,am
 በተአምር አይደረግም የሰዉ ልጅ የደሐ ልጅ ሕይወት መጫወቻ አደለም ለምን ገደል አይገቡም ጨፍጭፈዉ አደለ ያስወጡዋቸዉ እያረዱ ይሔ መርዝ ሕዝብ ምለን ልሁን ብሎ,በተአምር አይደረግም የሰዉ ልጅ የደሐ ልጅ ሕይወት መጫወቻ አደለም ለምን ገደል አይገቡም ጨፍጭፈዉ አደለ ያስወጡዋቸዉ እያረዱ ይሔ ሕዝብ ምለን ልሁን ብሎ,am
   ጁንታው እረፍት ላይ የሚሆነው ሰንበት ላይ ነው አሉ ??,ጁንታው እረፍት ላይ የሚሆነው ሰንበት ላይ ነው አሉ??,am
 የትግራይ ህዝብ ለ ሞተ እና ለበሰበሰ ትህነግ ለሚባል አውሬ እራሱን አይሰዋም:: የ ሸዋ ነግስታት እደዋ ድረስ ዘምተው ጣሊያንን ከነ ራስ መንገሻ እና ራስ አሉላ ጋር,የትግራይ ህዝብ ለ ትህነግ ለሚባል እራሱን አይሰዋም:: የ ሸዋ ነግስታት እደዋ ድረስ ዘምተው ጣሊያንን ከነ ራስ መንገሻ እና ራስ አሉላ ጋር,am
 የኦሮሞ ሴቶች መውለድ እስከምያቆሙ ድረስ ኦነግ አይጠፋም።,የኦሮሞ ሴቶች መውለድ እስከምያቆሙ ድረስ ኦነግ አይጠፋም።,am
 አህያ ውሻ ደምህ ይሆናል ጠብቅቅርብ ግዜ አንተ የቆሻሻ ዘር ስጋህን ለአሞራ አጥንትህንለውሻ እንሰጠዋለን ጠብቅ የውሻ የቅማላም ዘር,ደምህ ይሆናል ጠብቅቅርብ ግዜ አንተ ስጋህን ለአሞራ አጥንትህንለውሻ እንሰጠዋለን ጠብቅ,am
 ይሄ ቡና ከነምርቃቱ ሰርቷል ዛሬ። ወሳኝ ቀን ነበር የሳይበሩን ጁንታ ተቆፃፅረናል :-),ይሄ ቡና ከነምርቃቱ ሰርቷል ዛሬ። ወሳኝ ቀን ነበር የሳይበሩን ጁንታ ተቆፃፅረናል :-),am
  አንተ ጁንታ ማንነትህ ታውቋል:: በቅርብ ሂሳብህን ታወራርዳለህ:: እዚህ ሀገር ጠቀምጠህ ቅዘንህን አትቀዝንም::,ማንነትህ ታውቋል:: በቅርብ ሂሳብህን ታወራርዳለህ:: እዚህ ሀገር ጠቀምጠህ ቅዘንህን አትቀዝንም::,am
Oromuma 501አብይ አህመድ አሊ ዘእምነገደ ቄሮ ስዩመ ገዳ ንጉሰ ነገሥት ዘኦሮምያ,Oromuma 501አብይ አህመድ አሊ ዘእምነገደ ቄሮ ስዩመ ገዳ ንጉሰ ነገሥት ዘኦሮምያ,am
ባለስልጣኖቹ ማዕቀቡ እኔን አይመለከትም አንተን ነው መባባል ጀምረዋል:: አንዱደግሞ ነቀዝ ምናምን እያለ አምሪካንን በአሽሙር ሲሳደብ ዋለ አሉ ግም ለግም ተያይዘህ አዝግም::,ባለስልጣኖቹ ማዕቀቡ እኔን አይመለከትም አንተን ነው መባባል ጀምረዋል:: አንዱደግሞ አምሪካንን በአሽሙር ሲሳደብ ዋለ አሉ ግም ለግም ተያይዘህ አዝግም::,am
ጨካኞችን ማቆም የምትችለው ከእነርሱ የባሰ ጨካኝ በመሆን ብቻ ነው::,መጥፎ ሰዎችን ማቆም የምትችለው ከእነርሱ የባሰ መጥፎ በመሆን ብቻ ነው::,am
  እጃችሁን ይዞ እያንዳዷን ነገር እያስተማራችሁ እኮ ነው። በቢሮ፣ በፊልድ፣ በጦር ሜዳ . እናንተ የምትበልጡት በሌብነት፣ በጉራና በውሸት ብቻ ነው።,እጃችሁን ይዞ እያንዳዷን ነገር እያስተማራችሁ እኮ ነው። በቢሮ፣ በፊልድ፣ በጦር ሜዳ. እናንተ የምትበልጡት በሌብነት፣ በጉራና በውሸት ብቻ ነው።,am
 እማያልፍ ችግር የለም ሁሉም ያልፋል እናም እኛ ኢትየጵያዊያን እናሸንፋለን።ባንዳወችን ግን አያካትትም።,እማያልፍ ችግር የለም ሁሉም ያልፋል እናም እኛ ኢትየጵያዊያን እናሸንፋለን።,am
  በጣም ደስ የሚል ነው ምድረ ተላላኪውን ባንዳ አሳፈረቻቸው ።ሌላው ቢቀር ከሷ ተምረው ለህዝባቸው ቢቆሙ ምን ነበረበት።,በጣም ደስ የሚል ነው ተላላኪውን አሳፈረቻቸው ።ሌላው ቢቀር ከሷ ተምረው ለህዝባቸው ቢቆሙ ምን ነበረበት።,am
 ግልጽነት የጎደለው ቅኔ የሚመስል ነገር ፓስት ማረግ ለምን እንደምትፈልጊ ባላውቅም በአሁኑ ግዜ ደብቂኝ ደብቁኝ የሚል ባንዳውና አልጠግብ ባዩ እንሰሳው ወያኔ ብቻ ነው,ግልጽነት የጎደለው ቅኔ የሚመስል ነገር ፓስት ማረግ ለምን እንደምትፈልጊ ባላውቅም በአሁኑ ግዜ ደብቂኝ ደብቁኝ የሚል ወያኔ ብቻ ነው,am
ነገወዲያ ማህበረሰቡ ራሱ ከውርደትም በላይ የዚህ ሁሉ ኢሰብዓዊ እና አረመኔያዊ ግፍ ተጠቂ እንደሚሆን ምንም ጥርጥር የለውም። ዛሬ ለአማራ ያልራራ አረመኔ ወንበዴ ነገ ለኦሮሞውም አይራ,ነገወዲያ ማህበረሰቡ ራሱ ከውርደትም በላይ የዚህ ሁሉ ኢሰብዓዊ እና አረመኔያዊ ግፍ ተጠቂ እንደሚሆን ምንም ጥርጥር የለውም። ዛሬ ለአማራ ያልራራ ነገ ለኦሮሞውም አይራ,am
 ምን አነጣጠላቸው ምንስ አስወራቸው ጠቅልለው ስለኢትዮጵያ ክፉ ክፉውን ያስቡም ያደርጉም የለ። የእርስዎን በየዋህነት የነአብይን በጅልነት ነው የምወስደው። ሄደውም ኖረውም ከጀርባችን አ,ምን አነጣጠላቸው ምንስ አስወራቸው ጠቅልለው ስለኢትዮጵያ ክፉ ክፉውን ያስቡም ያደርጉም የለ። የእርስዎን በየዋህነት የነአብይን በጥሩነት ነው የምወስደው። ሄደውም ኖረውም ከጀርባችን አ,am
1 በአማራ ህዝብ ላይ እየተፈፀመ ያለው ዘር ጭፍጨፋ ይቁም 2 በኢትዮጵያ ኦርቶዶክስ ተዋሕዶ እምነት ተከታዮች ላይ እየተፈፀመ ያለው ግድያ እና ቤተክርስቲያኒቱን የማፈራረስ ሴራ ይ,1 በአማራ ህዝብ ላይ እየተፈፀመ ያለው ዘር ጭፍጨፋ ይቁም 2 በኢትዮጵያ ኦርቶዶክስ ተዋሕዶ እምነት ተከታዮች ላይ እየተፈፀመ ያለው ግድያ እና ቤተክርስቲያኒቱን የማፈራረስ ሴራ ይቁም,am
 እውነት ለመናገር አሳምነው እራሱ የአሁኖቹን ከህወሓት ጋር ሳይሆን ከ 300 አመት በፊት ከነበረው ከግራኝ አህመድ ጋር ነበር ያወዳደራቸው.ደግሞ ወሎ ሸዋ እና,እውነት ለመናገር አሳምነው እራሱ የአሁኖቹን ከህወሓት ጋር ሳይሆን ከ 300 አመት በፊት ከነበረው ከግራኝ አህመድ ጋር ነበር ያወዳደራቸው.ደግሞ ወሎ ሸዋ እና,am
 የኢዜማ ፓርቲ አካሄድ[በሚዛናዊ ቶውት] አማራውን በሀገራዊ አንድነተና አረንጓዴ ቢጫ ቀይ ሰንደቅ አላማ እያሳየ የድብቅ ሴራውን ሲያከናውን ይውላል።,የኢዜማ ፓርቲ አካሄድ[በሚዛናዊ ቶውት] አማራውን በሀገራዊ አንድነተና አረንጓዴ ቢጫ ቀይ ሰንደቅ አላማ እያሳየ የድብቅ ሴራውን ሲያከናውን ይውላል።,am
 ማፈሪያዎች ናቸው። እውነትም አባ ገዳይ,መጥፎ ሰዎች ናቸው። እውነትም አባ ገዳይ,am
በአማራው ህዝብ ላይ የሚደርገው መንግስታዊ ጭፍጨፋ አሁንም እንደ ቀጠለ ነው ???? Ataya Majete Antsokia StopAmharaGenocide AbiyAhmedAli,በአማራው ህዝብ ላይ የሚደርገው መንግስታዊ ጭፍጨፋ አሁንም እንደ ቀጠለ ነው???? Ataya Majete Antsokia StopAmharaGenocide AbiyAhmedAli,am
  እንዳንተ ኣይነት ኣራዊት ሻዕብያ በፌክ ኣካውንት የምታምታቱት ነው። በኣክሱም ይአፈጸማችሁ ጭፍጨፋ መቸም ኣይረሳም፡ ዋጋችሁ ታገኛላቹ።,እንዳንተ አይነት ኣራዊት ሻዕብያ በፌክ ኣካውንት የምታምታቱት ነው። በኣክሱም ይአፈጸማችሁ ጭፍጨፋ መቸም ኣይረሳም፡ ዋጋችሁ ታገኛላቹ።,am
